Category,Style,Name,Manufacturer,Cost,Hub_Diameter_in,Hub_Diameter_mm,Hub_Thickness_in,Hub_Thickness_mm,Shaft_Diameter_in,Shaft_Diameter_mm,Diameter_in,Diameter_mm,Pitch_in,Pitch_mm,Weight_lbm,Weight_g,Performance_File,Buy_link,CAD_File,Image_File,Product_Des,Num_Blades,RPM Min,RPM Max
Propeller,D,69x29_6_600_46_410,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,29,736.6,7.513360024,3408,69x29_6_600_46_410.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,300.0,900.0
Propeller,D,69x32_2_600_51_350,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,32,812.8,2.806486887,1273,69x32_2_600_51_350.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,300.0,900.0
Propeller,D,69x32_3_600_51_380,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,32,812.8,3.996984074,1813,69x32_3_600_51_380.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,300.0,900.0
Propeller,D,69x32_4_600_51_390,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,32,812.8,5.156616519,2339,69x32_4_600_51_390.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,300.0,900.0
Propeller,D,69x32_5_600_51_400,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,32,812.8,6.316248964,2865,69x32_5_600_51_400.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,300.0,900.0
Propeller,D,69x32_6_600_51_420,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,32,812.8,7.493518404,3399,69x32_6_600_51_420.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,300.0,900.0
Propeller,D,69x34_2_400_36_160,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,34,863.6,2.802077638,1271,69x34_2_400_36_160.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,200.0,600.0
Propeller,D,69x34_3_400_36_170,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,34,863.6,3.981551703,1806,69x34_3_400_36_170.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,200.0,600.0
Propeller,D,69x34_4_400_36_170,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,34,863.6,5.125751777,2325,69x34_4_400_36_170.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,200.0,600.0
Propeller,D,69x34_5_400_36_170,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,34,863.6,6.272156475,2845,69x34_5_400_36_170.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,200.0,600.0
Propeller,D,69x34_6_400_36_180,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,34,863.6,7.45163054,3380,69x34_6_400_36_180.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,200.0,600.0
Propeller,D,69x39_2_400_41_160,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,39,990.6,2.843965502,1290,69x39_2_400_41_160.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,200.0,600.0
Propeller,D,69x39_3_400_41_170,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,39,990.6,4.025644191,1826,69x39_3_400_41_170.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,200.0,600.0
Propeller,D,69x39_4_400_41_180,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,39,990.6,5.202913632,2360,69x39_4_400_41_180.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,200.0,600.0
Propeller,D,69x39_5_400_41_180,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,39,990.6,6.344909081,2878,69x39_5_400_41_180.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,200.0,600.0
Propeller,D,69x39_6_400_41_190,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,39,990.6,7.524383146,3413,69x39_6_400_41_190.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,200.0,600.0
Propeller,D,69x43_2_400_46_170,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,43,1092.2,2.83294238,1285,69x43_2_400_46_170.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,200.0,600.0
Propeller,D,69x43_3_400_46_180,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,43,1092.2,4.012416445,1820,69x43_3_400_46_180.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,200.0,600.0
Propeller,D,69x43_4_400_46_180,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,43,1092.2,5.156616519,2339,69x43_4_400_46_180.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,200.0,600.0
Propeller,D,69x43_5_400_46_180,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,43,1092.2,6.298611968,2857,69x43_5_400_46_180.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,200.0,600.0
Propeller,D,69x43_6_400_46_190,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,43,1092.2,7.478086033,3392,69x43_6_400_46_190.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,200.0,600.0
Propeller,D,69x48_2_400_51_110,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,48,1219.2,2.740348154,1243,69x48_2_400_51_110.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,200.0,600.0
Propeller,D,69x48_3_400_51_180,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,48,1219.2,4.182172525,1897,69x48_3_400_51_180.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,200.0,600.0
Propeller,D,69x48_4_400_51_180,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,48,1219.2,5.315349477,2411,69x48_4_400_51_180.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,200.0,600.0
Propeller,D,69x48_5_400_51_180,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,48,1219.2,6.448526429,2925,69x48_5_400_51_180.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,200.0,600.0
Propeller,D,69x48_6_400_51_180,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,48,1219.2,7.583908005,3440,69x48_6_400_51_180.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,200.0,600.0
Propeller,D,69x6_2_3000_51_1700,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,6,152.4,2.43390536,1104,69x6_2_3000_51_1700.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,1500.0,4500.0
Propeller,D,69x7_2_2800_51_1730,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,7,177.8,2.45374698,1113,69x7_2_2800_51_1730.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,1400.0,4200.0
Propeller,D,69x8_2_2400_51_1610,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,8,203.2,2.48902097,1129,69x8_2_2400_51_1610.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,1200.0,3600.0
Propeller,D,69x8_3_1600_36_810,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,8,203.2,3.655267289,1658,69x8_3_1600_36_810.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,800.0,2400.0
Propeller,D,69x9_2_2200_51_1540,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,9,228.6,2.511067215,1139,69x9_2_2200_51_1540.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,1100.0,3300.0
Propeller,D,69x9_3_2200_51_1640,SwRI,0,10.35,262.89,5.175,131.445,1.850393701,47,69,1752.6,9,228.6,3.668495035,1664,69x9_3_2200_51_1640.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,1100.0,3300.0
Propeller,D,76x10_2_2000_51_1880,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,10,254,3.225365527,1463,76x10_2_2000_51_1880.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,1000.0,3000.0
Propeller,D,76x10_3_2000_51_2000,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,10,254,4.728919381,2145,76x10_3_2000_51_2000.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,1000.0,3000.0
Propeller,D,76x11_2_1800_51_1750,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,11,279.4,3.254025644,1476,76x11_2_1800_51_1750.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,900.0,2700.0
Propeller,D,76x11_3_1800_51_1880,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,11,279.4,4.759784123,2159,76x11_3_1800_51_1880.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,900.0,2700.0
Propeller,D,76x11_4_1800_51_1970,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,11,279.4,6.263337978,2841,76x11_4_1800_51_1970.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,900.0,2700.0
Propeller,D,76x12_2_1600_51_1610,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,12,304.8,3.28709501,1491,76x12_2_1600_51_1610.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,800.0,2400.0
Propeller,D,76x12_3_1600_51_1730,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,12,304.8,4.795058114,2175,76x12_3_1600_51_1730.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,800.0,2400.0
Propeller,D,76x12_4_1600_51_1820,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,12,304.8,6.300816593,2858,76x12_4_1600_51_1820.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,800.0,2400.0
Propeller,D,76x12_5_1400_46_1490,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,12,304.8,7.813188945,3544,76x12_5_1400_46_1490.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,700.0,2100.0
Propeller,D,76x13_2_1200_41_970,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,13,330.2,3.300322757,1497,76x13_2_1200_41_970.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,600.0,1800.0
Propeller,D,76x13_3_1200_41_1050,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,13,330.2,4.812695109,2183,76x13_3_1200_41_1050.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,600.0,1800.0
Propeller,D,76x13_4_1200_41_1100,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,13,330.2,6.318453588,2866,76x13_4_1200_41_1100.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,600.0,1800.0
Propeller,D,76x13_5_1200_41_1140,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,13,330.2,7.822007443,3548,76x13_5_1200_41_1140.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,600.0,1800.0
Propeller,D,76x14_2_1400_51_1440,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,14,355.6,3.322369001,1507,76x14_2_1400_51_1440.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,700.0,2100.0
Propeller,D,76x14_3_1400_51_1550,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,14,355.6,4.832536729,2192,76x14_3_1400_51_1550.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,700.0,2100.0
Propeller,D,76x14_4_1400_51_1640,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,14,355.6,6.342704457,2877,76x14_4_1400_51_1640.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,700.0,2100.0
Propeller,D,76x14_5_1400_51_1710,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,14,355.6,7.85066756,3561,76x14_5_1400_51_1710.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,700.0,2100.0
Propeller,D,76x14_6_1400_51_1750,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,14,355.6,9.35201679,4242,76x14_6_1400_51_1750.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,700.0,2100.0
Propeller,D,76x15_2_1000_41_830,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,15,381,3.351029119,1520,76x15_2_1000_41_830.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,500.0,1500.0
Propeller,D,76x15_3_1000_41_890,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,15,381,4.861196847,2205,76x15_3_1000_41_890.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,500.0,1500.0
Propeller,D,76x15_4_1000_41_940,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,15,381,6.371364574,2890,76x15_4_1000_41_940.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,500.0,1500.0
Propeller,D,76x15_5_1000_41_980,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,15,381,7.881532302,3575,76x15_5_1000_41_980.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,500.0,1500.0
Propeller,D,76x15_6_1000_41_1010,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,15,381,9.387290781,4258,76x15_6_1000_41_1010.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,500.0,1500.0
Propeller,D,76x16_2_1200_51_1250,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,16,406.4,3.362052241,1525,76x16_2_1200_51_1250.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,600.0,1800.0
Propeller,D,76x16_3_1200_51_1340,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,16,406.4,4.874424593,2211,76x16_3_1200_51_1340.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,600.0,1800.0
Propeller,D,76x16_4_1200_51_1420,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,16,406.4,6.386796945,2897,76x16_4_1200_51_1420.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,600.0,1800.0
Propeller,D,76x16_5_1200_51_1480,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,16,406.4,7.894760049,3581,76x16_5_1200_51_1480.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,600.0,1800.0
Propeller,D,76x16_6_1200_51_1530,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,16,406.4,9.402723152,4265,76x16_6_1200_51_1530.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,600.0,1800.0
Propeller,D,76x17_2_1000_46_930,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,17,431.8,3.377484612,1532,76x17_2_1000_46_930.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,500.0,1500.0
Propeller,D,76x17_3_1000_46_1000,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,17,431.8,4.889856964,2218,76x17_3_1000_46_1000.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,500.0,1500.0
Propeller,D,76x17_4_1000_46_1060,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,17,431.8,6.404433941,2905,76x17_4_1000_46_1060.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,500.0,1500.0
Propeller,D,76x17_5_1000_46_1110,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,17,431.8,7.916806293,3591,76x17_5_1000_46_1110.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,500.0,1500.0
Propeller,D,76x17_6_1000_46_1140,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,17,431.8,9.420360147,4273,76x17_6_1000_46_1140.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,500.0,1500.0
Propeller,D,76x19_2_1000_51_1030,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,19,482.6,3.40173548,1543,76x19_2_1000_51_1030.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,500.0,1500.0
Propeller,D,76x19_3_1000_51_1090,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,19,482.6,4.909698584,2227,76x19_3_1000_51_1090.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,500.0,1500.0
Propeller,D,76x19_4_1000_51_1160,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,19,482.6,6.426480185,2915,76x19_4_1000_51_1160.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,500.0,1500.0
Propeller,D,76x19_5_1000_51_1220,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,19,482.6,7.941057162,3602,76x19_5_1000_51_1220.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,500.0,1500.0
Propeller,D,76x19_6_1000_51_1260,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,19,482.6,9.449020265,4286,76x19_6_1000_51_1260.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,500.0,1500.0
Propeller,D,76x20_2_400_21_160,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,20,508,3.384098485,1535,76x20_2_400_21_160.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,200.0,600.0
Propeller,D,76x20_3_400_21_170,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,20,508,4.894266213,2220,76x20_3_400_21_170.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,200.0,600.0
Propeller,D,76x20_4_400_21_180,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,20,508,6.408843189,2907,76x20_4_400_21_180.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,200.0,600.0
Propeller,D,76x20_5_400_21_180,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,20,508,7.901373922,3584,76x20_5_400_21_180.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,200.0,600.0
Propeller,D,76x20_6_400_21_190,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,20,508,9.418155523,4272,76x20_6_400_21_190.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,200.0,600.0
Propeller,D,76x22_2_800_46_720,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,22,558.8,3.414963227,1549,76x22_2_800_46_720.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,400.0,1200.0
Propeller,D,76x22_3_800_46_760,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,22,558.8,4.925130955,2234,76x22_3_800_46_760.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,400.0,1200.0
Propeller,D,76x22_4_800_46_810,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,22,558.8,6.44411718,2923,76x22_4_800_46_810.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,400.0,1200.0
Propeller,D,76x22_5_800_46_850,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,22,558.8,7.958694157,3610,76x22_5_800_46_850.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,400.0,1200.0
Propeller,D,76x22_6_800_46_880,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,22,558.8,9.468861885,4295,76x22_6_800_46_880.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,400.0,1200.0
Propeller,D,76x23_2_600_36_410,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,23,584.2,3.412758602,1548,76x23_2_600_36_410.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,300.0,900.0
Propeller,D,76x23_3_600_36_430,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,23,584.2,4.920721706,2232,76x23_3_600_36_430.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,300.0,900.0
Propeller,D,76x23_4_600_36_460,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,23,584.2,6.439707931,2921,76x23_4_600_36_460.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,300.0,900.0
Propeller,D,76x23_5_600_36_480,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,23,584.2,7.952080284,3607,76x23_5_600_36_480.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,300.0,900.0
Propeller,D,76x23_6_600_36_500,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,23,584.2,9.46665726,4294,76x23_6_600_36_500.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,300.0,900.0
Propeller,D,76x24_2_800_51_790,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,24,609.6,3.492125082,1584,76x24_2_800_51_790.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,400.0,1200.0
Propeller,D,76x24_3_800_51_820,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,24,609.6,4.995678936,2266,76x24_3_800_51_820.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,400.0,1200.0
Propeller,D,76x24_4_800_51_870,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,24,609.6,6.516869786,2956,76x24_4_800_51_870.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,400.0,1200.0
Propeller,D,76x24_5_800_51_910,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,24,609.6,8.033651387,3644,76x24_5_800_51_910.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,400.0,1200.0
Propeller,D,76x24_6_800_51_950,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,24,609.6,9.552637613,4333,76x24_6_800_51_950.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,400.0,1200.0
Propeller,D,76x26_2_600_41_460,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,26,660.4,3.492125082,1584,76x26_2_600_41_460.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,300.0,900.0
Propeller,D,76x26_3_600_41_480,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,26,660.4,5.000088185,2268,76x26_3_600_41_480.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,300.0,900.0
Propeller,D,76x26_4_600_41_500,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,26,660.4,6.512460537,2954,76x26_4_600_41_500.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,300.0,900.0
Propeller,D,76x26_5_600_41_520,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,26,660.4,8.024832889,3640,76x26_5_600_41_520.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,300.0,900.0
Propeller,D,76x26_6_600_41_550,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,26,660.4,9.550432988,4332,76x26_6_600_41_550.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,300.0,900.0
Propeller,D,76x29_2_600_46_500,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,29,736.6,3.503148204,1589,76x29_2_600_46_500.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,300.0,900.0
Propeller,D,76x29_3_600_46_510,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,29,736.6,5.002292809,2269,76x29_3_600_46_510.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,300.0,900.0
Propeller,D,76x29_4_600_46_530,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,29,736.6,6.512460537,2954,76x29_4_600_46_530.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,300.0,900.0
Propeller,D,76x29_5_600_46_560,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,29,736.6,8.035856012,3645,76x29_5_600_46_560.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,300.0,900.0
Propeller,D,76x29_6_600_46_580,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,29,736.6,9.550432988,4332,76x29_6_600_46_580.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,300.0,900.0
Propeller,D,76x32_2_600_51_500,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,32,812.8,3.567082312,1618,76x32_2_600_51_500.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,300.0,900.0
Propeller,D,76x32_3_600_51_540,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,32,812.8,5.103705533,2315,76x32_3_600_51_540.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,3,300.0,900.0
Propeller,D,76x32_4_600_51_560,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,32,812.8,6.616077885,3001,76x32_4_600_51_560.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,4,300.0,900.0
Propeller,D,76x32_5_600_51_580,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,32,812.8,8.130654862,3688,76x32_5_600_51_580.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,5,300.0,900.0
Propeller,D,76x32_6_600_51_610,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,32,812.8,9.658459585,4381,76x32_6_600_51_610.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,6,300.0,900.0
Propeller,D,76x34_2_400_36_230,SwRI,0,11.4,289.56,5.7,144.78,1.850393701,47,76,1930.4,34,863.6,3.569286936,1619,76x34_2_400_36_230.dat, ,para_prop.prt,SwRI_Prop.jpg,Custom Propeller,2,200.0,600.0
